0 0 1
1 0 1
2 0 1
3 0 1
4 0 1
5 0 1
6 0 1
7 0 1
8 0 1
9 0 1
10 0 1
11 0 1
12 0 1
13 0 1
14 0 1
15 0 1
16 0 1
17 0 1
18 0 1
19 0 1
20 0 1
21 0 1
22 0 1
23 0 1
24 0 1
25 0 1
26 0 1
27 0 1
28 0 1
29 0 1
30 0 1
31 0 1
32 0 1
33 0 1
34 0 1
35 0 1
36 0 1
37 0 1
38 0 1
39 0 1
40 0 1
41 0 1
42 0 1
43 0 1
44 0 1
45 0 1
46 0 1
47 0 1
48 0 1
49 0 1
50 0 1
51 0 1
52 0 1
53 0 1
54 0 1
55 0 1
56 0 1
57 0 1
58 0 1
59 0 1
60 0 1
61 0 1
62 0 1
63 0 1
64 0 1
65 0 1
66 0 1
67 0 1
68 0 1
69 0 1
70 0 1
71 0 1
72 0 1
73 0 1
74 0 1
75 0 1
76 0 1
77 0 1
78 0 1
79 0 1
80 0 1
81 0 1
82 0 1
83 0 1
84 0 1
85 0 1
86 0 1
87 0 1
88 0 1
89 0 1
90 0 1
91 0 1
92 0 1
93 0 1
94 0 1
95 0 1
96 0 1
97 0 1
98 0 1
99 0 1
100 0 1
101 0 1
102 0 1
103 0 1
104 0 1
105 0 1
106 0 1
107 0 1
108 0 1
109 0 1
110 0 1
111 0 1
112 0 1
113 0 1
114 0 1
115 0 1
116 0 1
117 0 1
118 0 1
119 0 1
120 0 1
121 0 1
122 0 1
123 0 1
124 0 1
125 0 1
126 0 1
127 0 1
127 0 1
127 1 1
127 2 1
127 3 1
127 4 1
127 5 1
127 6 1
127 7 1
127 8 1
127 9 1
127 10 1
127 11 1
127 12 1
127 13 1
127 14 1
127 15 1
127 16 1
127 17 1
127 18 1
127 19 1
127 20 1
127 21 1
127 22 1
127 23 1
127 24 1
127 25 1
127 26 1
127 27 1
127 28 1
127 29 1
127 30 1
127 31 1
127 32 1
127 33 1
127 34 1
127 35 1
127 36 1
127 37 1
127 38 1
127 39 1
127 40 1
127 41 1
127 42 1
127 43 1
127 44 1
127 45 1
127 46 1
127 47 1
127 48 1
127 49 1
127 50 1
127 51 1
127 52 1
127 53 1
127 54 1
127 55 1
127 56 1
127 57 1
127 58 1
127 59 1
127 60 1
127 61 1
127 62 1
127 63 1
127 64 1
127 65 1
127 66 1
127 67 1
127 68 1
127 69 1
127 70 1
127 71 1
127 72 1
127 73 1
127 74 1
127 75 1
127 76 1
127 77 1
127 78 1
127 79 1
127 80 1
127 81 1
127 82 1
127 83 1
127 84 1
127 85 1
127 86 1
127 87 1
127 88 1
127 89 1
127 90 1
127 91 1
127 92 1
127 93 1
127 94 1
127 95 1
127 96 1
127 97 1
127 98 1
127 99 1
127 100 1
127 101 1
127 102 1
127 103 1
127 104 1
127 105 1
127 106 1
127 107 1
127 108 1
127 109 1
127 110 1
127 111 1
127 112 1
127 113 1
127 114 1
127 115 1
127 116 1
127 117 1
127 118 1
127 119 1
127 120 1
127 121 1
127 122 1
127 123 1
127 124 1
127 125 1
127 126 1
127 127 1
127 128 1
127 129 1
127 130 1
127 131 1
127 132 1
127 133 1
127 134 1
127 135 1
127 136 1
127 137 1
127 138 1
127 139 1
127 140 1
127 141 1
127 142 1
127 143 1
127 144 1
127 145 1
127 146 1
127 147 1
127 148 1
127 149 1
127 150 1
127 151 1
127 152 1
127 153 1
127 154 1
127 155 1
127 156 1
127 157 1
127 158 1
127 159 1
127 160 1
127 161 1
127 162 1
127 163 1
127 164 1
127 165 1
127 166 1
127 167 1
127 168 1
127 169 1
127 170 1
127 171 1
127 172 1
127 173 1
127 174 1
127 175 1
127 176 1
127 177 1
127 178 1
127 179 1
127 180 1
127 181 1
127 182 1
127 183 1
127 184 1
127 185 1
127 186 1
127 187 1
127 188 1
127 189 1
127 190 1
127 191 1
127 192 1
127 193 1
127 194 1
127 195 1
127 196 1
127 197 1
127 198 1
127 199 1
127 200 1
127 201 1
127 202 1
127 203 1
127 204 1
127 205 1
127 206 1
127 207 1
127 208 1
127 209 1
127 210 1
127 211 1
127 212 1
127 213 1
127 214 1
127 215 1
127 216 1
127 217 1
127 218 1
127 219 1
127 220 1
127 221 1
127 222 1
127 223 1
127 224 1
127 225 1
127 226 1
127 227 1
127 228 1
127 229 1
127 230 1
127 231 1
127 232 1
127 233 1
127 234 1
127 235 1
127 236 1
127 237 1
127 238 1
127 239 1
127 240 1
127 241 1
127 242 1
127 243 1
127 244 1
127 245 1
127 246 1
127 247 1
127 248 1
127 249 1
127 250 1
127 251 1
127 252 1
127 253 1
127 254 1
127 255 1
127 256 1
127 257 1
127 258 1
127 259 1
127 260 1
127 261 1
127 262 1
127 263 1
127 264 1
127 265 1
127 266 1
127 267 1
127 268 1
127 269 1
127 270 1
127 271 1
127 272 1
127 273 1
127 274 1
127 275 1
127 276 1
127 277 1
127 278 1
127 279 1
127 280 1
127 281 1
127 282 1
127 283 1
127 284 1
127 285 1
127 286 1
127 287 1
127 288 1
127 289 1
127 290 1
